"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
250799,"z_Archived","TPTP","asaf.yaffe","CLOSED","FIXED","Profiling any Java App in Windows crashes JVMTI profiling agent","2016-05-05 10:44:22",,"Asaf Yaffe",,"Eclipse Foundation",,,"review+","PC",,,10,"2008-10-14 11:28:38","Windows XP",,"P1",,,"jgwest","Jonathan West","blocker","Profiling any Java App in Windows crashes JVMTI profiling agent"," ---",,"unspecified",0,
221987,"z_Archived","TPTP","huangys","CLOSED","FIXED","External Java Application Profile for JMX does not work","2016-05-05 10:49:31",,"Richard Y.S. HUANG",,"Eclipse Foundation",,,,"PC",,,7,"2008-03-09 15:55:21","Windows XP",,"P1",,,"mmings","Matt Mings","blocker","External Java Application Profile for JMX does not work"," ---",,"unspecified",0,"closed460"
196809,"z_Archived","TPTP","jptoomey","CLOSED","FIXED","A Null Pointer Exception in the function File[] listAllFiles(File srcDir)","2016-05-05 10:32:25",,"Joe Toomey",,"Eclipse Foundation",,,,"PC",,,6,"2007-07-17 09:38:22","Windows XP",,"P1",,,"eric.miravete","Miravete Eric","blocker","A Null Pointer Exception in the function File[] listAllFiles(File srcDir)"," ---",,"unspecified",0,
141693,"z_Archived","TPTP","randy.d.smith","CLOSED","FIXED","Linux builds of agntctrl are missing AC!","2016-05-05 10:52:26",,"Randy D. Smith",,"Eclipse Foundation",,,,"PC",,,3,"2006-05-14 10:31:08","Linux",,"P1",,,"randy.d.smith","Randy D. Smith","blocker","Linux builds of agntctrl are missing AC!"," ---",,"unspecified",0,"closed460"
256072,"z_Archived","TPTP","jgwest","CLOSED","FIXED","Undeclared identifier ""UNKNOWN_EXE"" causes Errors during the downstream build","2016-05-05 10:53:36",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,7,"2008-11-21 03:06:49","Linux",,"P1",,,"yi.y.zhang","ZhangYi","blocker","Undeclared identifier ""UNKNOWN_EXE"" causes Errors during the downstream build"," ---",,"unspecified",0,
180050,"z_Archived","TPTP","samwai","CLOSED","FIXED","Missing agent binding ""hcbnd"" in the Linux AC package","2016-05-05 10:51:41",,"Samson Wai",,"Eclipse Foundation",,,,"PC",,,6,"2007-03-29 14:31:11","Linux",,"P1",,,"babitas","Babita Sharma","blocker","Missing agent binding ""hcbnd"" in the Linux AC package"," ---",,"unspecified",0,"closed460"
112221,"z_Archived","TPTP","ruthdaly","CLOSED","FIXED","Broken link in on-line navigation tree","2016-05-05 10:32:20",,"Ruth Lee",,"Eclipse Foundation",,,,"All",,,4,"2005-10-11 10:53:49","All",,"P1",,,"ruthdaly","Ruth Lee","blocker","Broken link in on-line navigation tree"," ---",,"unspecified",0,
206731,"z_Archived","TPTP","xubing","CLOSED","FIXED","Agent Controller Crashes / Profiling Crashes","2016-05-05 10:51:58",,"Bing Xu",,"Eclipse Foundation",,,,"PC",,,14,"2007-10-18 05:43:07","Windows XP",,"P1",,,"tsteininger","Thomas Steininger","blocker","Agent Controller Crashes / Profiling Crashes"," ---",,"unspecified",0,"closed460"
262936,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Increase upper range of ICU requires statement to include 4.0.","2016-05-05 10:38:26",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,4,"2009-01-29 12:51:36","All",,"P1",,,"paulslau","Paul Slauenwhite","blocker","Increase upper range of ICU requires statement to include 4.0."," ---",,"unspecified",0,
427197,"Acceleo","Core","acceleo-inbox","CLOSED","WORKSFORME","Exception creating new projects in Acceleo 3.4.1","2016-04-13 05:45:29",,"Project Inbox",,"Modeling",,,,"PC",,,7,"2014-02-01 14:43:57","Linux",,"P1",,,"luis.de.sousa","Luís de Sousa","blocker","Exception creating new projects in Acceleo 3.4.1","RC1",,"unspecified",0,
310010,"z_Archived","TPTP","mikereid","CLOSED","FIXED","IAC/AC not working on Linux.","2016-05-05 11:01:30",,"Mike Reid",309134,"Eclipse Foundation",,,,"PC",,,20,"2010-04-21 14:16:07","Linux",,"P1","kathy","Kathy Chan","paulslau","Paul Slauenwhite","blocker","IAC/AC not working on Linux."," ---",,"unspecified",0,
245173,"z_Archived","TPTP","andykong","CLOSED","FIXED","Java process becomes <defunct> processes on Linux after termination","2016-05-05 10:41:50",,"Andy Kong",,"Eclipse Foundation",,,"review+","PC",,,7,"2008-08-25 16:35:45","Linux",,"P1",,,"ewchan","Eugene Chan","blocker","Java process becomes <defunct> processes on Linux after termination"," ---",,"unspecified",0,
515402,"CBI","signing-service","cbi-inbox","CLOSED","FIXED","Build failure on I20170418-2000 due to jar signer service","2017-04-20 02:13:17",,"CBI Inbox",,"Technology",,,,"PC",,,13,"2017-04-19 01:40:17","Windows 7",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","Build failure on I20170418-2000 due to jar signer service"," ---",,"unspecified",0,
142068,"z_Archived","TPTP","andrew.kaylor","CLOSED","FIXED","New Agent Controller crashes on Windows_IA32 using muliplexed data","2016-05-05 10:52:04",,"Andy Kaylor",,"Eclipse Foundation",,,,"PC",,,5,"2006-05-16 15:30:07","Windows XP",,"P1",,,"thays","Thayaparan Shanmugaratnam","blocker","New Agent Controller crashes on Windows_IA32 using muliplexed data"," ---",,"unspecified",0,"closed460"
299804,"z_Archived","TPTP","paulslau","CLOSED","WORKSFORME","Report generation unable to load class","2016-05-05 10:28:12",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,5,"2010-01-15 14:36:15","All",,"P1","kathy","Kathy Chan","jcayne","Joel Cayne","blocker","Report generation unable to load class"," ---",,"unspecified",0,
218020,"z_Archived","TPTP","paulslau","CLOSED","FIXED","TPTP Test report generation is very slow with a larger input stream.","2016-05-05 10:36:52",,"Paul Slauenwhite",,"Eclipse Foundation",,218018,,"All",,,7,"2008-02-06 11:08:11","All",,"P1",,,"paulslau","Paul Slauenwhite","blocker","TPTP Test report generation is very slow with a larger input stream."," ---",,"unspecified",0,
558108,"Community","Infrastructure","webmaster","RESOLVED","FIXED","Gerrit interface and almost all Polarsys infrastructure is down","2017-02-13 10:49:39",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"All",,,2,"2017-02-13 08:03:08","All",,"P1",,,"christophe.gatti","Christophe Gatti","blocker","Gerrit interface and almost all Polarsys infrastructure is down"," ---",,"unspecified",0,1461
103498,"z_Archived","TPTP","andrew.kaylor","CLOSED","FIXED","Name Pipe TL not working properly on RH EL3","2016-05-05 10:51:50",,"Andy Kaylor",,"Eclipse Foundation",,,,"PC",,,3,"2005-07-12 11:35:20","Linux",,"P1",,,"srinivas.p.doddapaneni","Sri Doddapaneni","blocker","Name Pipe TL not working properly on RH EL3"," ---",,"unspecified",0,"closed460"
186209,"z_Archived","TPTP","paulslau","CLOSED","WORKSFORME","Cannot run manual test on Linux","2016-05-05 10:30:58",,"Paul Slauenwhite",,"Eclipse Foundation",,186450,,"PC",,,12,"2007-05-09 13:15:06","Linux",,"P1",,,"dmorris","DuWayne Morris","blocker","Cannot run manual test on Linux"," ---",,"unspecified",0,
123159,"EMF Services","Transaction","give.a.damus","VERIFIED","FIXED","The EMF WorkbenchEditor is not refreshing after detecting workspace changes","2017-02-24 15:11:01",,"Christian Damus",,"Modeling",,,,"All",,,6,"2006-01-09 16:25:47","Windows XP",,"P1","vramaswa","Vishy Ramaswamy","vramaswa","Vishy Ramaswamy","blocker","The EMF WorkbenchEditor is not refreshing after detecting workspace changes"," ---",,"unspecified",0,
224843,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Can not load datapool file while running a Juint test","2016-05-05 10:29:01",,"Paul Slauenwhite",,"Eclipse Foundation",,202695,"review+","PC",,,33,"2008-03-31 04:22:54","Windows XP",,"P1",,,"huangxy","Xin Ying Huang","blocker","Can not load datapool file while running a Juint test"," ---",,"unspecified",0,
85841,"z_Archived","TPTP","scott.schneider","CLOSED","DUPLICATE","Launch manual test fails","2016-05-05 10:30:35",,"Scott E. Schneider",,"Eclipse Foundation",,103601,,"PC",,,16,"2005-02-18 11:42:29","Windows 2000",,"P1",,,"ewchan","Eugene Chan","blocker","Launch manual test fails"," ---",,"unspecified",0,
370431,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","missing about.html files","2020-05-01 11:27:18",,"Nicolas Bros",,"Eclipse Foundation",,,"juno+","All",,,4,"2012-02-02 08:14:36","All",,"P1",,,"nicolas.bros","Nicolas Bros","blocker","missing about.html files"," ---",,"unspecified",0,
254138,"MDT","Releng","borlander","CLOSED","WONTFIX","Capabilities","2016-10-06 13:09:53",,"Michael Golubev",252807,"Modeling",,,"galileo+","All",,,18,"2008-11-05 18:25:14","All",,"P1",,,"anne.jacko","Anne Jacko","blocker","Capabilities","M6",,"unspecified",0,
191840,"z_Archived","PDT","spektom","CLOSED","FIXED","Can not save external file","2020-05-14 11:08:42",,"Michael Spector",,"Eclipse Foundation",,,,"All",,,4,"2007-06-10 04:47:32","Windows XP",,"P1",,,"gadi","Gadi Goldbarg","blocker","Can not save external file"," ---",,"unspecified",0,
559895,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","Codewind Jenkins is down","2020-02-06 16:00:24",,"CI Admin Inbox",,"Eclipse Foundation",,,,"All",,,4,"2020-02-06 13:53:47","All",,"P1",,,"secondclick","Joseph J Kim","blocker","Codewind Jenkins is down"," ---",,"unspecified",0,
542552,"Community","Servers","webmaster","CLOSED","FIXED","[Mac OSX] Build machine for SWT natives for Mac is down","2018-12-10 11:53:17",,"Eclipse Webmaster","541816, 542551","Eclipse Foundation",,,,"PC",,,11,"2018-12-08 07:38:54","Mac OS X",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","[Mac OSX] Build machine for SWT natives for Mac is down"," ---",,"unspecified",0,
184031,"z_Archived","TPTP","hkyleung","CLOSED","FIXED","RCP applications do not launch","2016-05-05 10:40:22",,"Hubert Leung",,"Eclipse Foundation",,,,"PC",,,10,"2007-04-25 10:59:37","Windows XP",,"P1",,,"ewchan","Eugene Chan","blocker","RCP applications do not launch"," ---",,"unspecified",0,
257467,"z_Archived","TPTP","jkubasta","CLOSED","FIXED","Can not find jni.h while building AgentController on Win-ia32.","2016-05-05 10:52:27",,,,"Eclipse Foundation",,,,"PC",,,5,"2008-12-04 00:28:55","Windows Server 2003",,"P1",,,"yi.y.zhang","ZhangYi","blocker","Can not find jni.h while building AgentController on Win-ia32."," ---",,"unspecified",0,
215675,"z_Archived","TPTP","apnan","CLOSED","FIXED","document and make model generation standard and repeatable","2016-05-05 10:43:42",,"Alex Nan",,"Eclipse Foundation",,215673,,"PC",,,10,"2008-01-17 11:44:31","Windows XP",,"P1",,,"sluiman","Harm Sluiman","blocker","document and make model generation standard and repeatable"," ---",,"unspecified",0,"closed460"
568547,"Platform","Ant","sarika.sinha","VERIFIED","FIXED","Build failure in I20201104-1800 - Compilation Failure","2020-11-17 02:09:59",,"Sarika Sinha",,"Eclipse Project",,567432,,"PC",,,4,"2020-11-05 01:03:06","Windows 10",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","Build failure in I20201104-1800 - Compilation Failure","4.18 M3",,4.18,0,
134378,"z_Archived","TPTP","kevin.p.o'leary","CLOSED","FIXED","Cannot run tests with the *new* agent-controller","2016-05-05 10:51:46",,"Kevin P O'Leary",,"Eclipse Foundation",,,,"PC",,,12,"2006-04-01 14:32:07","Windows XP",,"P1",,,"amehrega",,"blocker","Cannot run tests with the *new* agent-controller"," ---",,"unspecified",0,"closed460"
528065,"Community","CI-Jenkins","ci.admin-inbox","RESOLVED","FIXED","Mac OS slave is offline on releng hipp","2017-12-05 08:18:17",,"CI Admin Inbox",,"Eclipse Foundation",,,,"PC",,,10,"2017-12-03 09:06:35","Mac OS X",,"P1",,,"sravankumarl","Sravan Kumar Lakkimsetti","blocker","Mac OS slave is offline on releng hipp"," ---",,"unspecified",0,
243426,"z_Archived","TPTP","paulslau","CLOSED","DUPLICATE","Remote testing fails from windows to linux","2016-05-05 10:32:12",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,5,"2008-08-07 11:04:51","Windows XP",,"P1",,,"newboya1988","Tony Wang","blocker","Remote testing fails from windows to linux"," ---",,"unspecified",0,
184435,"z_Archived","TPTP","kiryl.kazakevich","CLOSED","FIXED","RAC DLLs are being overwritten in the x86 builds","2016-05-05 10:39:14",,"Kiryl Kazakevich",183663,"Eclipse Foundation",,,,"PC",,,15,"2007-04-27 09:55:04","All",,"P1",,,"samwai","Samson Wai","blocker","RAC DLLs are being overwritten in the x86 builds"," ---",,"unspecified",0,"closed460"
512710,"Community","Gerrit","webmaster","CLOSED","FIXED","Cannot use Code-Review label on jgit/jgit changes","2017-02-27 07:19:24",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"PC",,,9,"2017-02-24 12:16:03","Linux",,"P1",,,"jrn","Jonathan Nieder","blocker","Cannot use Code-Review label on jgit/jgit changes"," ---",,"unspecified",0,
372080,"z_Archived","Sisu","mcculls","CLOSED","WORKSFORME","Initial Contribution (Maven parent pom)","2021-10-25 16:49:00",,"Stuart McCulloch",,"Eclipse Foundation",,,,"All",,,5,"2012-02-20 21:45:27","All",,"P1",,,"mcculls","Stuart McCulloch","blocker","Initial Contribution (Maven parent pom)"," ---",,"unspecified",0,
193172,"z_Archived","TPTP","lizdancy","CLOSED","FIXED","Attach to ProbeAgent JVMTI  not working","2016-05-05 10:48:01",,"Liz Dancy",,"Eclipse Foundation",,,"review+, review?","PC",,,10,"2007-06-18 14:37:11","Windows XP",,"P1",,,"lizdancy","Liz Dancy","blocker","Attach to ProbeAgent JVMTI  not working"," ---",,"unspecified",0,
5006,"Platform","Resources","rodrigo","RESOLVED","FIXED","Renaming Project from project to PROJECT messes everything up (1.0)","2019-06-13 14:37:23",,"Rodrigo Peretti",,"Eclipse Project",,,,"PC",,,4,"2001-10-15 18:22:03","Windows 2000",,"P1",,,"paulacox","Paula Cox (WSAD)","blocker","Renaming Project from project to PROJECT messes everything up (1.0)"," ---",,2.0,0,
189700,"z_Archived","TPTP","igor.alelekov","CLOSED","DUPLICATE","can't launch after switching from 1.5 to 1.4 VM","2016-05-05 10:42:11",,"Igor Alelekov",,"Eclipse Foundation",,,,"PC",,,15,"2007-05-29 11:35:20","Windows XP",,"P1",,,"mikekucera","Mike Kucera","blocker","can't launch after switching from 1.5 to 1.4 VM"," ---",,"unspecified",0,"closed471"
550421,"Community","Servers","webmaster","CLOSED","FIXED","All the slaves for Releng JIPP are down","2019-08-27 03:55:22",,"Eclipse Webmaster",548564,"Eclipse Foundation",,,,"All",,,19,"2019-08-25 09:44:22","All",,"P1",,,"sarika.sinha","Sarika Sinha","blocker","All the slaves for Releng JIPP are down"," ---",,"unspecified",0,
205763,"z_Archived","Higgins","slyakhov","CLOSED","FIXED","org.eclipse.higgins.icard.provider.cardspace.common fails to build for Java 1.4","2016-11-09 16:28:06",,"Sergey Lyakhov",,"Eclipse Foundation",,,,"All",,,3,"2007-10-08 17:22:49","All",,"P1",,,"jim_sermersheim","Jim Sermersheim","blocker","org.eclipse.higgins.icard.provider.cardspace.common fails to build for Java 1.4"," ---",,"unspecified",0,
105723,"z_Archived","TPTP","george.christelis","CLOSED","FIXED","TVT 3.1 - TCT 526 - Translated strings not being pulled from NL fragment for japanese for preferences and help plugins","2016-05-05 10:37:28",,"George Christelis",,"Eclipse Foundation",,,,"PC",,,11,"2005-08-01 16:12:20","Linux-GTK",,"P1",,,"mtveety","Matthew T. Veety","blocker","TVT 3.1 - TCT 526 - Translated strings not being pulled from NL fragment for japanese for preferences and help plugins"," ---",,"unspecified",0,"closed460"
500152,"Community","Git","webmaster","RESOLVED","FIXED","Looks like git.eclipse.org is not responding","2016-08-24 11:29:23",,"Eclipse Webmaster",,"Eclipse Foundation",,,,"PC",,,7,"2016-08-23 13:22:22","Windows 7",,"P1",,,"Olivier_Thomann","Olivier Thomann","blocker","Looks like git.eclipse.org is not responding"," ---",,"unspecified",0,
217035,"z_Archived","TPTP","igor.alelekov","CLOSED","FIXED","[Linux] Cannot connect to the Agent Controller.","2016-05-05 10:51:13",,"Igor Alelekov",,"Eclipse Foundation",,217720,,"PC",,,9,"2008-01-29 22:34:08","Linux",,"P1",,,"paulslau","Paul Slauenwhite","blocker","[Linux] Cannot connect to the Agent Controller."," ---",,"unspecified",0,
490666,"Jubula","Core","marvin.mueller","CLOSED","FIXED","null point exception during test report adding","2016-05-19 03:39:58",,"Marvin Mueller",,"Technology",,,,"PC",,,6,"2016-03-30 05:11:41","All",,"P1","Oliver.Goetz","Oliver Goetz","daniel.toelgyesi","Daniel Tolgyesi","blocker","null point exception during test report adding",4.0,,"unspecified",0,
112245,"z_Archived","TPTP","scott.schneider","CLOSED","FIXED","[Regression, IAC]  Not all execution history events when running tests using IAC","2016-05-05 10:53:19",,"Scott E. Schneider",,"Eclipse Foundation",,,,"All",,,20,"2005-10-11 14:47:43","All",,"P1",,,"scott.schneider","Scott E. Schneider","blocker","[Regression, IAC]  Not all execution history events when running tests using IAC"," ---",,"unspecified",0,"closed460"
273515,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Test model is missing required ResourceImpl extensibility","2016-05-05 10:32:46",,"Paul Slauenwhite",280933,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","All",,,22,"2009-04-23 16:29:28","All",,"P1","kathy","Kathy Chan","jptoomey","Joe Toomey","blocker","Test model is missing required ResourceImpl extensibility"," ---",,"unspecified",0,"Milestone2 adopter"
228698,"z_Archived","TPTP","analexee","CLOSED","DUPLICATE","Profile to File Feature is not working for TI agent","2016-05-05 10:40:20",,"Alexander N. Alexeev",,"Eclipse Foundation",,,,"PC",,,4,"2008-04-24 11:41:22","Windows XP",,"P1",,,"ritwikl","Ritwik Lodhiya","blocker","Profile to File Feature is not working for TI agent"," ---",,"unspecified",0,"closed460"
310186,"z_Archived","TPTP","slamers","CLOSED","FIXED","Test perspective does not come up","2016-05-05 10:38:13",,"Sean Lamers",,"Eclipse Foundation",,,,"PC",,,5,"2010-04-22 16:01:35","Windows XP",,"P1","kathy","Kathy Chan","kathy","Kathy Chan","blocker","Test perspective does not come up"," ---",,"unspecified",0,
185889,"z_Archived","TPTP","samwai","CLOSED","DUPLICATE","AgentController agntctrl.linux_ia32-TPTP-4.4.0-200703270100D.zip crashes on Linux","2016-05-05 11:01:26",,"Samson Wai",,"Eclipse Foundation",,,,"PC",,,3,"2007-05-07 23:56:43","Linux",,"P1",,,"vivek.bhagavan","Vivek Bhagavan","blocker","AgentController agntctrl.linux_ia32-TPTP-4.4.0-200703270100D.zip crashes on Linux"," ---",,"unspecified",0,"closed471"
515448,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","JDK9 on Hudson","2017-04-24 04:49:34",,"CI Admin Inbox",,"Eclipse Foundation",,513618,,"PC",,,5,"2017-04-19 08:35:04","Mac OS X",,"P1",,,"dmitry.kornilov","Dmitry Kornilov","blocker","JDK9 on Hudson"," ---",,"unspecified",0,
258766,"z_Archived","TPTP","yunan.he","CLOSED","DUPLICATE","Profile on server with thread analysis fails","2016-05-05 10:42:18",,"Yunan, He",,"Eclipse Foundation",,,,"PC",,,10,"2008-12-14 22:01:02","All",,"P1",,,"yunan.he","Yunan, He","blocker","Profile on server with thread analysis fails"," ---",,"unspecified",0,"closed471"
