"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
268508,"z_Archived","WTP Incubator","wtp.inc.xmlsecurity-inbox","RESOLVED","FIXED","Encrypting element(s) selected in editor or via XPath expression results in WRONG_DOCUMENT_ERR","2021-11-18 16:19:58",,"Project Inbox",,"Eclipse Foundation",,,,"All",,,2,"2009-03-13 06:38:31","All",,"P2","david_williams","David Williams","info","Dominik Schadow","major","Encrypting element(s) selected in editor or via XPath expression results in WRONG_DOCUMENT_ERR"," ---",,"unspecified",0,
347558,"Platform","Team","platform-team-inbox","CLOSED","WONTFIX","Investigate why SaveableCompareEditorInput.handleDispose() method is called multiple times","2020-06-09 16:00:31",,"Platform Team Inbox",,"Eclipse Project",,,,"All",,,38,"2011-05-28 15:39:01","All",,"P2",,,"jamesblackburn+eclipse","James Blackburn","major","Investigate why SaveableCompareEditorInput.handleDispose() method is called multiple times"," ---",,3.7,5,"stalebug"
513769,"Orion","Client","orion.client-inbox","CLOSED","DUPLICATE","Orion is very slow when I have a bad plugin installed.","2017-03-28 13:24:04",,"Project Inbox",,"ECD",,,,"PC",,,3,"2017-03-16 12:02:30","Mac OS X",,"P2",,,"libingw","libing wang","major","Orion is very slow when I have a bad plugin installed."," ---",,"unspecified",0,
453958,"Platform","Releng","platform-releng-inbox","CLOSED","WONTFIX","[performance ui] inappropriate ""hard coding"" in performance.ui bundle","2020-06-29 13:28:12",,"Platform-Releng-Inbox","374441, 454921","Eclipse Project",,451923,,"PC",,,5,"2014-12-03 01:41:20","Linux",,"P2",,,"david_williams","David Williams","major","[performance ui] inappropriate ""hard coding"" in performance.ui bundle"," ---",,4.5,0,"stalebug"
380298,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Table] The created columns are not sorted according to the tableconfiguration file","2020-05-01 11:26:31",,"Gregoire Dupe",370802,"Eclipse Foundation",,,"juno+, kepler+","All",,,4,"2012-05-22 12:05:58","All",,"P2",,,"vincent.lorenzo","vincent lorenzo","major","[Table] The created columns are not sorted according to the tableconfiguration file"," ---",,"unspecified",0,
288235,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","Error message when executing 5 or more tests in parallel.","2016-05-05 10:31:55",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,5,"2009-09-01 07:14:46","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","major","Error message when executing 5 or more tests in parallel."," ---",,"unspecified",0,
436259,"Target Management","RSE","g.watson","CLOSED","FIXED","[releng] RSE Feature Versions need to be updated","2019-09-10 10:06:10",,"Greg Watson",,"Tools",,,,"All",,,2,"2014-05-30 14:33:06","All",,"P2","ddykstal.eclipse","David Dykstal","mober.at+eclipse","Martin Oberhuber","major","[releng] RSE Feature Versions need to be updated","3.6 RC3",,3.6,0,
323023,"EclipseLink","Foundation","eclipselink.foundation-inbox","NEW"," ---","Enabling history support (HistoryPolicy) results in wrong assignment of database generated primary keys since version 2.0.1 inclusive","2020-09-02 09:17:56",,"Project Inbox",,"EE4J",,,,"PC",,,11,"2010-08-18 09:45:50","Windows Vista",,"P2",,,"bertram.walter",,"major","Enabling history support (HistoryPolicy) results in wrong assignment of database generated primary keys since version 2.0.1 inclusive","Future",,"2.2.0",4,
314483,"z_Archived","TPTP","mikereid","CLOSED","FIXED","SetConfig doesn't accept 1.4 JREs","2016-05-05 10:51:45",,"Mike Reid",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","PC",,,11,"2010-05-26 11:04:33","Windows XP",,"P2","kathy","Kathy Chan","haggarty","Alan Haggarty","major","SetConfig doesn't accept 1.4 JREs"," ---",,"unspecified",0,
521122,"Orion","Client","libingw","RESOLVED","FIXED","Compare widget V15: Allow the widget users to customize the annotations in the editor.","2017-08-22 09:09:03",,"libing wang",,"ECD",,,,"PC",,,3,"2017-08-18 10:14:09","Mac OS X",,"P2",,,"libingw","libing wang","major","Compare widget V15: Allow the widget users to customize the annotations in the editor.",16.0,,15.0,0,
235226,"z_Archived","TPTP","ewchan","CLOSED","WORKSFORME","[POG] Eclipse JVM out of heap space","2016-05-05 11:21:32",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,14,"2008-06-02 17:07:16","Windows XP",,"P2",,,"joefh","Joef Huang","major","[POG] Eclipse JVM out of heap space"," ---",,"unspecified",0,"closed471"
144250,"z_Archived","TPTP","jgwest","CLOSED","WONTFIX","Enable Java profiling support in the platform","2016-05-05 10:59:46",,"Jonathan West",,"Eclipse Foundation",,,,"PC",,,17,"2006-05-29 11:36:02","Windows XP",,"P2",,,"deboer","Tim deBoer","major","Enable Java profiling support in the platform"," ---",,"unspecified",0,
556314,"Reqcycle","Requirement Editor","reqcycle.requirement_editor-inbox","NEW"," ---","Multiline editor for requirement text","2016-03-18 06:05:56",,"Requirement Editor Inbox",,"Polarsys",,,,"PC",,,1,"2016-03-18 06:05:39","Mac OS X",,"P2",,,"raphael.faudou","Raphael Faudou","major","Multiline editor for requirement text","0.10.M1",,"0.9.0",0,828
390296,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","NPE when AggregateProxyPackage is initialized before AggregatePackage","2020-05-01 11:27:24",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+, kepler+","All",,,7,"2012-09-25 03:25:13","All",,"P2",,,"marius.groeger","Marius Groeger","major","NPE when AggregateProxyPackage is initialized before AggregatePackage"," ---",,"unspecified",0,
297070,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Eclipse-based test types do not clear workspace before executing the test.","2016-05-05 10:36:42",,"Paul Slauenwhite",211751,"Eclipse Foundation",,296799,,"All",,,8,"2009-12-07 10:35:16","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","major","Eclipse-based test types do not clear workspace before executing the test."," ---",,"unspecified",0,"bvt"
514340,"Orion","Releng","Michael_Rennie","RESOLVED","FIXED","[plan] Move Orion to GitHub.com","2017-07-27 10:28:21",,"Michael Rennie",,"ECD",,"496941, 515258, 515264",,"PC",,,5,"2017-03-28 11:56:21","Windows 7",,"P2",,,"snorthov","Steve Northover","major","[plan] Move Orion to GitHub.com",15.0,,"unspecified",0,
207206,"Platform","SWT","grant_gayed","CLOSED","WONTFIX","[Browser] fix jvm crash without adding extra ref.","2017-11-27 01:42:58",,"Grant Gayed",,"Eclipse Project",,,,"PC",,,39,"2007-10-23 14:12:34","Linux-GTK",,"P2",,,"pshihn","Preet Shihn","major","[Browser] fix jvm crash without adding extra ref."," ---",,"3.3.1",4,
281729,"z_Archived","TPTP","chengrui.deng","CLOSED","FIXED","Profiled application VM crashes","2016-05-05 11:00:42",,"Chengrui Deng",,"Eclipse Foundation",,,"pmc_approved+, pmc_approved?, review+","PC",,,12,"2009-06-27 02:39:08","Windows XP",,"P2","kathy","Kathy Chan","chengrui.deng","Chengrui Deng","major","Profiled application VM crashes"," ---",,"unspecified",0,"closed471"
177003,"z_Archived","Higgins","mkopeyka","RESOLVED","FIXED","HBX Startup","2016-11-09 16:27:49",,"Maxim Kopeyka",,"Eclipse Foundation",,,,"PC",,,3,"2007-03-12 11:31:58","All",,"P2",,,"mkopeyka","Maxim Kopeyka","major","HBX Startup"," ---","http://wiki.eclipse.org/index.php/HBX_Startup","unspecified",0,
225689,"z_Archived","TPTP","dmorris","CLOSED","WORKSFORME","No data is recorded when recording after a hung/cancelled test execution.","2016-05-05 10:30:24",,"DuWayne Morris",,"Eclipse Foundation",,,,"All",,,5,"2008-04-03 23:45:17","All",,"P2",,,"paulslau","Paul Slauenwhite","major","No data is recorded when recording after a hung/cancelled test execution."," ---",,"unspecified",0,
353384,"z_Archived","Tycho","t-oberlies","RESOLVED","FIXED","Enforce artifactId = bundle/feature ID","2021-04-28 16:55:23",,"Tobias Oberlies",347775,"Eclipse Foundation",,,,"All",,,11,"2011-07-29 04:43:00","All",,"P2",,,"t-oberlies","Tobias Oberlies","major","Enforce artifactId = bundle/feature ID"," ---",,"unspecified",0,
353783,"z_Archived","PDT","php.core-inbox","CLOSED","FIXED","Problems when writing regular expression during CA template editing","2020-05-14 11:09:03",,"PHP Core",,"Eclipse Foundation",,,,"PC",,,3,"2011-08-03 11:15:04","Windows XP",,"P2",,,"silviya","Sylvia Tancheva","normal","Problems when writing regular expression during CA template editing"," ---",,"unspecified",0,
260160,"z_Archived","PDT","ganoro","CLOSED","WONTFIX","Localization - bidi","2020-05-14 11:08:12",,"Roy Ganor",252816,"Eclipse Foundation",,,,"All",,,3,"2009-01-06 19:47:44","All",,"P2","silviya","Sylvia Tancheva","anne.jacko","Anne Jacko","normal","Localization - bidi"," ---",,"unspecified",0,
168874,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","[Vista] Windows informational dialog when generating JScrib test reports.","2016-05-05 11:02:25",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,14,"2006-12-21 12:52:57","Windows Vista",,"P2",,,"paulslau","Paul Slauenwhite","normal","[Vista] Windows informational dialog when generating JScrib test reports."," ---",,"unspecified",0,"housecleaned460"
94337,"z_Archived","TPTP","samwai","CLOSED","FIXED","Add serialVersionUIDs for classes that implement java.io.Serializable.","2016-05-05 11:02:42",,"Samson Wai",,"Eclipse Foundation",,,,"All",,,8,"2005-05-10 10:16:55","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Add serialVersionUIDs for classes that implement java.io.Serializable."," ---",,"unspecified",0,
298609,"z_Archived","TPTP","pklicnik","CLOSED","FIXED","Add new data type to executableUnit fragment type","2016-05-05 10:47:12",,"Paul Klicnik",,"Eclipse Foundation",,,,"PC",,,5,"2009-12-29 09:49:52","Windows XP",,"P2","kathy","Kathy Chan","pklicnik","Paul Klicnik","normal","Add new data type to executableUnit fragment type"," ---",,"unspecified",0,"adopter"
211094,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","JUnit Plug-in test suite execution is real sensitive to the plug-in version used","2016-05-05 11:02:06",,"Paul Slauenwhite",272129,"Eclipse Foundation",,215702,,"PC",,,6,"2007-11-27 12:38:41","Windows XP",,"P2",,,"jerome.bozier","Bozier jerome","normal","JUnit Plug-in test suite execution is real sensitive to the plug-in version used"," ---",,"unspecified",0,"housecleaned462"
462219,"ECP","EMF Forms","eneufeld","CLOSED","FIXED","Renderer don't properly handle DMR changes","2019-06-14 05:28:54",,"Eugen Neufeld",,"Modeling",,,,"PC",,,5,"2015-03-16 07:39:12","Windows 7",,"P2",,,"lkoehler","Lucas Koehler","normal","Renderer don't properly handle DMR changes","backlog",,"unspecified",0,"stalebug"
339547,"z_Archived","PDT","zulus","CLOSED","FIXED","add ""Use system default php.ini configuration"" in EXE prefs","2020-05-14 11:08:43",,"Dawid Pakula",350978,"Eclipse Foundation",,,,"PC",,,24,"2011-03-10 11:14:12","Mac OS X - Carbon (unsup.)",,"P2",,,"jacek.pospychala","Jacek Pospychala","normal","add ""Use system default php.ini configuration"" in EXE prefs"," ---",,"unspecified",9,
539485,"Apogy","General","apogy-inbox","CLOSED","FIXED","Port orbits User Interfaces to E4","2019-03-14 18:59:53",,"Project Inbox",,"Technology",,,,"PC",,,1,"2018-09-26 09:46:50","All",,"P2",,,"pierre.allard","Pierre Allard","normal","Port orbits User Interfaces to E4"," ---",,"unspecified",0,
255482,"z_Archived","PDT","ganoro","CLOSED","WONTFIX","Builders - Validation - Disabling code validation takes no effect","2020-05-14 11:07:43",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,6,"2008-11-17 03:33:07","Windows XP",,"P2","silviya","Sylvia Tancheva","kalin.a","Kalin","normal","Builders - Validation - Disabling code validation takes no effect"," ---",,"unspecified",0,
492186,"Orion","Node","Silenio_Quarti","RESOLVED","FIXED","Changes lost when checking out branch","2016-04-21 12:27:34",,"Silenio Quarti",,"ECD",,,,"PC",,,2,"2016-04-21 10:27:31","Windows 7",,"P2",,,"Carolyn_MacLeod","Carolyn MacLeod","normal","Changes lost when checking out branch"," ---",,"unspecified",0,
380870,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] The plug-in org.eclipse.emf.facet.util.tests should be renamed as org.eclipse.emf.facet.util.tests.swt","2020-05-01 11:26:47",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+","All",,,6,"2012-05-29 05:10:08","All",,"P2",,,"hesteguet","Herve ESTEGUET","normal","[Releng] The plug-in org.eclipse.emf.facet.util.tests should be renamed as org.eclipse.emf.facet.util.tests.swt"," ---",,"unspecified",0,
78260,"z_Archived","TPTP","paulslau","CLOSED","DUPLICATE","[Regression]  Lack of Exception Handling in Deployment (JavaExecutionDeploymentAdapter), causes failure in Deployment to go unnoticed","2016-05-05 11:00:55",,"Paul Slauenwhite",,"Eclipse Foundation",,75195,,"PC",,,5,"2004-11-09 23:35:48","Windows XP",,"P2",,,"scott.schneider","Scott E. Schneider","normal","[Regression]  Lack of Exception Handling in Deployment (JavaExecutionDeploymentAdapter), causes failure in Deployment to go unnoticed"," ---",,"unspecified",0,
291637,"Community","Cross-Project","nobody","CLOSED","MOVED","Need uniformity in projects repository site URLs","2021-12-22 10:48:54",,"Nobody - feel free to take it",,"Eclipse Foundation",,,,"PC",,,25,"2009-10-07 13:19:26","Windows XP",,"P2",,,"david_williams","David Williams","normal","Need uniformity in projects repository site URLs"," ---",,"unspecified",0,
121072,"z_Archived","TPTP","scott.schneider","CLOSED","WORKSFORME","[Reliability]  Unable to launch jUnit test on a remote HP-UX machine","2016-05-05 10:59:20",,"Scott E. Schneider",,"Eclipse Foundation",,,,"PC",,,14,"2005-12-15 11:12:58","HP-UX",,"P2",,,"rohit.shetty","Rohit Shetty","normal","[Reliability]  Unable to launch jUnit test on a remote HP-UX machine"," ---",,"unspecified",0,
488020,"MoDisco","Infrastructure","gdupe","RESOLVED","FIXED","computeSize benchmark error message not precise enough","2016-02-18 09:31:28",,"Gregoire Dupe",,"Modeling",,,,"All",,,4,"2016-02-18 08:21:57","All",,"P2",,,"gdupe","Gregoire Dupe","normal","computeSize benchmark error message not precise enough","1.0.0 M6",,"0.13.0",0,
284362,"z_Archived","TPTP","ewchan","CLOSED","WORKSFORME","Profiling data is not refreshed in ""Memory Statistics"" view","2016-05-05 11:00:26",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,8,"2009-07-22 23:59:34","Windows XP",,"P2","kathy","Kathy Chan","chengrui.deng","Chengrui Deng","normal","Profiling data is not refreshed in ""Memory Statistics"" view"," ---",,"unspecified",0,"closed472"
511465,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[Tooling] Reorienting a connector does not check for port compatibility","2017-06-08 04:08:19",,"Christian Damus",,"Modeling",,,,"PC",,,9,"2017-02-01 07:48:03","Windows 7",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Tooling] Reorienting a connector does not check for port compatibility","1.0.0",,"0.8.0",0,
187522,"z_Archived","TPTP","jgwest","CLOSED","FIXED","SetConfig.bat fails silently when serviceconfig.xml is not writable","2016-05-05 10:51:09",,"Jonathan West",,"Eclipse Foundation",,,,"PC","plan",,8,"2007-05-17 08:12:35","Windows All",,"P2",,,"jptoomey","Joe Toomey","normal","SetConfig.bat fails silently when serviceconfig.xml is not writable"," ---",,"unspecified",0,"closed460"
424416,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Plug-in for JFace Utilities","2020-05-01 11:26:39",,"Gregoire Dupe",,"Eclipse Foundation",,,"luna+","PC",,,6,"2013-12-19 04:25:20","Windows 7",,"P2",,,"tcicognani","Thomas Cicognani","normal","Plug-in for JFace Utilities"," ---",,"unspecified",0,
112962,"z_Archived","TPTP","scott.schneider","CLOSED","FIXED","[Compatibility]  Test TPTP 3.3 client against TPTP 4.1 agent controller (for file transfer)","2016-05-05 11:02:21",,"Scott E. Schneider",,"Eclipse Foundation",,,,"PC",,,4,"2005-10-18 13:10:22","Windows XP",,"P2",,,"scott.schneider","Scott E. Schneider","normal","[Compatibility]  Test TPTP 3.3 client against TPTP 4.1 agent controller (for file transfer)"," ---",,"unspecified",0,
317116,"z_Archived","TPTP","mikereid","CLOSED","FIXED","Should only instantiate one ICustomAnalysisView per profile view","2016-05-05 10:59:29",,"Mike Reid",,"Eclipse Foundation",,,"review+","PC",,,11,"2010-06-16 17:15:55","All",,"P2","kathy","Kathy Chan","mikereid","Mike Reid","normal","Should only instantiate one ICustomAnalysisView per profile view"," ---",,"unspecified",0,
522310,"Community","IP Log Tool","wayne.beaton","CLOSED","FIXED","IPLog links to Github commits are incorrect","2021-10-20 09:44:28",,"Wayne Beaton",,"Eclipse Foundation",,,,"All",,,8,"2017-09-14 10:46:25","All",,"P2",,,"cxbrooks","Christopher Brooks","normal","IPLog links to Github commits are incorrect"," ---",,"unspecified",0,"stalebug"
239287,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Create TPTP JUnit test suites for test model test classes.","2016-05-05 11:00:26",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,4,"2008-07-02 13:43:29","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Create TPTP JUnit test suites for test model test classes."," ---",,"unspecified",0,
480879,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Label provider instance already in use","2020-05-01 11:27:15",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,8,"2015-10-28 10:50:53","All",,"P2",,,"gdupe","Gregoire Dupe","normal","Label provider instance already in use"," ---",,"unspecified",0,
