"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
257212,"updatecenters","Pluginportal","gaurav_gupta","STARTED"," ---","NullPointerException at org.netbeans.core.startup.preferences.NbPreferences.put","2017-08-05 13:49:56","All","P3","normal","NullPointerException at org.netbeans.core.startup.preferences.NbPreferences.put"
270166,"docker","UI","phejl","NEW"," ---","In build and run panes user can select multiple rows but only one row will be deleted","2017-04-12 12:54:46","All","P3","normal","In build and run panes user can select multiple rows but only one row will be deleted"
271589,"apisupport","Project","mkozeny","NEW"," ---","Cannot open anything in the application","2017-10-04 19:48:55","Mac OS X","P3","normal","Cannot open anything in the application"
270742,"guibuilder","Code","issues","NEW"," ---","Cannot change TitledBorder from Resource Bundle to Plain Text","2017-06-01 16:41:49","Linux","P3","normal","Cannot change TitledBorder from Resource Bundle to Plain Text"
269769,"versioncontrol","Git","ovrabec","NEW"," ---","Need count of commitable files and branch name for non project git folders","2017-02-07 15:52:31","Other","P3","normal","Need count of commitable files and branch name for non project git folders"
269986,"updatecenters","Pluginportal","jkovalsky","NEW"," ---","NullPointerException at org.netbeans.core.startup.preferences.NbPreferences.put","2017-12-14 21:59:59","All","P3","normal","NullPointerException at org.netbeans.core.startup.preferences.NbPreferences.put"
270289,"php","Editor","issues","NEW"," ---","Possibility to fold PHP usages","2017-07-23 02:15:01","All","P3","normal","Possibility to fold PHP usages"
255870,"cnd","Project","alexvsimon","NEW"," ---","Properties -> Linker -> Add Library -> Add Project uses wrong toolchain","2017-04-03 10:09:48","Solaris","P3","normal","Properties -> Linker -> Add Library -> Add Project uses wrong toolchain"
255709,"serverplugins","Tomcat","phejl","NEW"," ---","Deploying to Tomcat sometimes fails with ""No context exists"" due to not giving enough time for startup","2019-07-10 16:31:55","Mac OS X","P3","normal","Deploying to Tomcat sometimes fails with ""No context exists"" due to not giving enough time for startup"
178497,"platform","Output Window","jhavlin","NEW"," ---","[69cat] Synchronization in OutputDocument.ODElement.calc() takes 22s","2017-09-21 13:56:35","All","P3","normal","[69cat] Synchronization in OutputDocument.ODElement.calc() takes 22s"
270692,"java","JShell","sdedic","NEW"," ---","Ability to provide jshell commandline-flags","2017-05-22 12:54:07","Windows 7","P3","normal","Ability to provide jshell commandline-flags"
269636,"javascript","Emmet","issues","NEW"," ---","dsgfgtr","2017-01-23 22:02:20","Windows 7","P3","normal","dsgfgtr"
271849,"guibuilder","Binding","issues","NEW"," ---","The 'Source Componet' textfield got cut off in the 'Connection Wizard'  dialog","2017-11-27 04:18:31","Windows 10 x64","P3","normal","The 'Source Componet' textfield got cut off in the 'Connection Wizard'  dialog"
271049,"editor","Actions/Menu/Toolbar","mmetelka","NEW"," ---","Text toolbar gets taller when narrowed","2017-07-06 18:13:46","Mac OS X","P3","normal","Text toolbar gets taller when narrowed"
268411,"javascript","Editor","ppisl","NEW"," ---","Code folding on some javascript files does not collapse but other yes","2017-03-23 13:06:51","Windows 7","P3","normal","Code folding on some javascript files does not collapse but other yes"
256780,"java","Source","sdedic","NEW"," ---","NullPointerException at com.sun.source.util.TreePath.<init>","2018-04-23 07:20:52","All","P3","normal","NullPointerException at com.sun.source.util.TreePath.<init>"
251045,"php","Editor","tmysik","NEW"," ---","Editor does not correctly resolve namespaces for traits","2017-09-05 08:01:00","All","P3","normal","Editor does not correctly resolve namespaces for traits"
270608,"platform","Dialogs&Wizards","saubrecht","NEW"," ---","NullPointerException at org.netbeans.modules.java.j2semodule.ui.customizer.J2SEModularProjectProperties.lambda$static$18","2017-05-10 16:31:36","All","P3","normal","NullPointerException at org.netbeans.modules.java.j2semodule.ui.customizer.J2SEModularProjectProperties.lambda$static$18"
269517,"ide","Code","issues","NEW"," ---","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: Thread-3","2017-01-09 19:15:02","All","P3","normal","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: Thread-3"
271789,"projects","Generic Infrastructure","tstupka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-11-12 02:55:36","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270950,"cnd","Remote","vkvashin","NEW"," ---","StackOverflowError at org.netbeans.modules.remote.impl.fs.RemoteLinkBase.fileChanged","2017-06-26 19:14:03","All","P3","normal","StackOverflowError at org.netbeans.modules.remote.impl.fs.RemoteLinkBase.fileChanged"
257605,"javaee","CDI","sj-nb","NEW"," ---","NullPointerException: The result parameter cannot be null","2017-03-10 14:18:32","All","P3","normal","NullPointerException: The result parameter cannot be null"
248892,"debugger","Java","mentlicher","NEW"," ---","IllegalStateException: Different suspend counts! JPDA Thread = 1, thread instance of java.lang.Thread(name='JavaFX Application Thread', id=269) = 2, thread's state: Thread 'JavaFX Application Thread':","2017-03-10 16:21:33","All","P3","normal","IllegalStateException: Different suspend counts! JPDA Thread = 1, thread instance of java.lang.Thread(name='JavaFX Application Thread', id=269) = 2, thread's state: Thread 'JavaFX Application Thread':"
269619,"platform","Window System","saubrecht","NEW"," ---","ArrayIndexOutOfBoundsException: 2","2018-03-12 14:17:36","All","P3","normal","ArrayIndexOutOfBoundsException: 2"
271340,"ide","Code","issues","NEW"," ---","StackOverflowError at java.util.HashMap.putVal","2017-08-21 20:50:21","All","P3","normal","StackOverflowError at java.util.HashMap.putVal"
270500,"php","Project","issues","NEW"," ---","Suggest namespaces from parent folders, psr-4 psr-0 compliant","2017-04-27 07:45:33","Linux","P3","normal","Suggest namespaces from parent folders, psr-4 psr-0 compliant"
262470,"utilities","Search","jhavlin","NEW"," ---","OutOfMemoryError: Java heap space","2017-10-27 09:42:00","All","P3","normal","OutOfMemoryError: Java heap space"
267989,"editor","Parsing & Indexing","tzezula","NEW"," ---","org.netbeans.modules.parsing.impl.indexing.RepositoryUpdater$Work.indexEmbedding: LowPerformance took 21778 ms.","2017-06-16 10:25:22","All","P3","normal","org.netbeans.modules.parsing.impl.indexing.RepositoryUpdater$Work.indexEmbedding: LowPerformance took 21778 ms."
269923,"updatecenters","Pluginportal","jbisanti","NEW"," ---","ClassNotFoundException: org.netbeans.swing.laf.dark.DarkMetalLookAndFeel","2017-02-26 10:54:45","All","P3","normal","ClassNotFoundException: org.netbeans.swing.laf.dark.DarkMetalLookAndFeel"
271250,"php","Editor","issues","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-08-09 04:32:23","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
231701,"platform","Window System","saubrecht","NEW"," ---","nimbus laf in NB has problems with font sizes","2017-04-14 13:27:47","Linux","P3","normal","nimbus laf in NB has problems with font sizes"
271611,"ide","Code","issues","NEW"," ---","ClassCastException: javax.swing.plaf.FontUIResource cannot be cast to javax.swing.Painter","2017-10-10 08:48:05","All","P3","normal","ClassCastException: javax.swing.plaf.FontUIResource cannot be cast to javax.swing.Painter"
270800,"ide","Import Settings","theofanis","NEW"," ---","When i try to create a new project when i click on the button to take the path to my folder netbeans shut down.","2017-06-04 09:26:33","Windows 10","P3","normal","When i try to create a new project when i click on the button to take the path to my folder netbeans shut down."
269795,"ide","Code","issues","NEW"," ---","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: AWT-XAWT","2017-02-10 13:45:42","All","P3","normal","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: AWT-XAWT"
271932,"platform","Module System","thurka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-12-19 13:24:48","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271168,"editor"," -- Other --","mkristofic","NEW"," ---","IndexOutOfBoundsException: index = 3, size = 3","2017-07-26 11:08:10","All","P3","normal","IndexOutOfBoundsException: index = 3, size = 3"
257244,"java","Compiler","dbalek","NEW"," ---","NullPointerException at com.sun.tools.javac.code.Types$DefaultTypeVisitor.visit","2017-04-04 21:22:10","All","P3","normal","NullPointerException at com.sun.tools.javac.code.Types$DefaultTypeVisitor.visit"
271526,"java","Beans","mkristofic","NEW"," ---","necesito ayuda para hacer un proyecto","2017-09-26 01:23:28","Windows 10","P3","normal","necesito ayuda para hacer un proyecto"
251664,"php","Editor","tmysik","REOPENED"," ---","Code completion takes forever on a throw statement.","2017-05-23 18:49:49","Linux","P3","normal","Code completion takes forever on a throw statement."
267530,"editor","Formatting & Indentation","dbalek","NEW"," ---","""Wrap text at right margin"" should only wrap if line is too long","2017-01-26 15:10:27","All","P3","normal","""Wrap text at right margin"" should only wrap if line is too long"
271864,"ide","Code","issues","NEW"," ---","Netbeans crashes 1-2 times ever 30 minutes.","2017-11-30 03:59:51","Linux","P3","normal","Netbeans crashes 1-2 times ever 30 minutes."
271072,"versioncontrol","Git","ovrabec","NEW"," ---","java.io.IOException: Could not rename file C:\Users\ortizj\Documents\NetBeansProjects\validation-manager\tableexport-for-vaadin\._pom.xml6352228949095457317.tmp to C:\Users\ortizj\Documents\NetBeansPr","2017-07-11 13:47:00","All","P3","normal","java.io.IOException: Could not rename file C:\Users\ortizj\Documents\NetBeansProjects\validation-manager\tableexport-for-vaadin\._pom.xml6352228949095457317.tmp to C:\Users\ortizj\Documents\NetBeansPr"
270207,"projects","Ant","tstupka","NEW"," ---","org.netbeans.spi.project.support.ant.SourcesHelper$SourcesImpl.getSourceGroups: LowPerformance took 26844 ms.","2017-03-27 03:19:38","All","P3","normal","org.netbeans.spi.project.support.ant.SourcesHelper$SourcesImpl.getSourceGroups: LowPerformance took 26844 ms."
202463,"php","FTP Support","tmysik","NEW"," ---","Option to enable/disable remote synchronization","2018-05-08 07:17:28","Windows 8 x64","P3","normal","Option to enable/disable remote synchronization"
271447,"editor","Completion & Templates","dbalek","NEW"," ---","CodeCompletion - Failed download of JavaDoc blocks IDE","2017-09-08 07:08:33","Windows 7","P3","normal","CodeCompletion - Failed download of JavaDoc blocks IDE"
270622,"debugger","Java","mentlicher","NEW"," ---","IllegalArgumentException: Invalid method id: 766048944","2017-05-12 12:40:41","All","P3","normal","IllegalArgumentException: Invalid method id: 766048944"
269537,"ide","Code","issues","NEW"," ---","Terminal cursor trouble with the jVi plugin enabled","2017-01-12 13:10:24","Linux","P3","normal","Terminal cursor trouble with the jVi plugin enabled"
268468,"ide","Code","issues","NEW"," ---","StackOverflowError at org.netbeans.modules.javascript2.editor.navigation.OccurrencesSupport.findOccurrence","2017-11-14 15:28:25","All","P3","normal","StackOverflowError at org.netbeans.modules.javascript2.editor.navigation.OccurrencesSupport.findOccurrence"
270985,"web","HTML Editor","mkristofic","NEW"," ---","Add support for some event attributes","2017-06-27 14:40:11","Windows 10 x64","P3","normal","Add support for some event attributes"
270072,"updatecenters","Pluginportal","jkovalsky","NEW"," ---","java.lang.ClassNotFoundException: sun.swing.SwingLazyValue","2017-03-15 07:30:38","Windows 7","P3","normal","java.lang.ClassNotFoundException: sun.swing.SwingLazyValue"
258726,"projects","Generic Projects UI","tstupka","NEW"," ---","View README and LICENSE files in the Project Files panel","2018-03-23 14:56:09","All","P3","normal","View README and LICENSE files in the Project Files panel"
271355,"php","PHPUnit","issues","NEW"," ---","`Rerun failed` button does not work on @dataProvider tests","2017-08-23 14:28:40","Other","P3","normal","`Rerun failed` button does not work on @dataProvider tests"
269665,"javaee","Amazon Cloud","dkonecny","NEW"," ---","java.util.MissingResourceException: Can't find resource for bundle org.openide.util.NbBundle$PBundle, key AmazonJ2EEServerWizardComponent.containerLabel.text","2017-05-01 22:13:15","All","P3","normal","java.util.MissingResourceException: Can't find resource for bundle org.openide.util.NbBundle$PBundle, key AmazonJ2EEServerWizardComponent.containerLabel.text"
271730,"webservices","REST","mkuchtiak","NEW"," ---","NullPointerException at org.netbeans.modules.websvc.rest.support.PersistenceHelper.unsetExcludeEnlistedClasses","2017-10-30 03:27:53","All","P3","normal","NullPointerException at org.netbeans.modules.websvc.rest.support.PersistenceHelper.unsetExcludeEnlistedClasses"
270908,"ide","Code","issues","NEW"," ---","Overzealous code completion for HTML when editing PHP documents","2017-06-19 16:41:51","Windows 10 x64","P3","normal","Overzealous code completion for HTML when editing PHP documents"
269947,"versioncontrol","Git","ovrabec","NEW"," ---","Dedicated VCS popup is needed","2017-02-28 12:11:37","Other","P3","normal","Dedicated VCS popup is needed"
258639,"webservices","REST","mkuchtiak","NEW"," ---","RESTful Java client Incorrect code generation - Produces and consumes content-types are mismatching","2018-02-08 21:55:28","Windows 7","P3","normal","RESTful Java client Incorrect code generation - Produces and consumes content-types are mismatching"
271269,"javascript","Editor","ppisl","NEW"," ---","OutOfMemoryError: Java heap space","2017-08-11 14:44:18","All","P3","normal","OutOfMemoryError: Java heap space"
257600,"java","Compiler","dbalek","NEW"," ---","AssertionError at com.sun.tools.javac.util.Assert.error","2017-04-17 17:04:12","All","P3","normal","AssertionError at com.sun.tools.javac.util.Assert.error"
